subject,item_id,response
214,37,4
214,38,4
214,39,4
214,40,4
214,41,4
214,42,4
214,43,4
214,44,4
214,45,4
214,46,1
214,47,4
214,48,4
215,1,4
215,2,3
215,3,4
215,4,4
215,5,4
215,6,4
215,7,4
215,8,4
215,9,4
215,10,4
215,11,4
215,12,2
215,13,3
215,14,2
215,15,2
215,16,4
215,17,3
215,18,2
215,19,2
215,20,4
215,21,2
215,22,2
215,23,4
215,24,4
215,25,4
215,26,4
215,27,4
215,28,3
215,29,2
215,30,4
215,31,3
215,32,4
215,33,2
215,34,3
215,35,4
215,36,1
215,37,1
215,38,1
215,39,1
215,40,4
215,41,3
215,42,2
215,43,1
215,44,3
215,45,2
215,46,1
215,47,2
215,48,2
217,1,4
217,2,3
217,3,4
217,4,4
217,5,3
217,6,4
217,7,2
217,8,3
217,9,3
217,10,4
217,11,4
217,12,2
217,13,1
217,14,1
217,15,4
217,16,1
217,17,2
217,18,2
217,19,3
217,20,2
217,21,2
217,22,3
217,23,3
217,24,2
217,25,4
217,26,4
217,27,4
217,28,4
217,29,4
217,30,4
217,31,4
217,32,4
217,33,3
217,34,4
217,35,4
217,36,4
217,37,2
217,38,4
217,39,2
217,40,4
217,41,4
217,42,2
217,43,1
217,44,3
217,45,4
217,46,4
217,47,4
217,48,4
219,1,4
219,2,4
219,3,4
219,4,4
219,5,4
219,6,4
219,7,4
219,8,4
219,9,3
219,10,2
219,11,4
219,12,2
219,13,1
219,14,2
219,15,1
219,16,4
219,17,3
219,18,3
219,19,1
219,20,4
219,21,3
219,22,2
219,23,4
219,24,2
219,25,4
219,26,4
219,27,4
219,28,3
219,29,3
219,30,4
219,31,4
219,32,4
219,33,2
219,34,2
219,35,3
219,36,4
219,37,1
219,38,4
219,39,1
219,40,1
219,41,4
219,42,1
219,43,4
219,44,1
219,45,2
219,46,2
219,47,2
219,48,3
220,1,1
220,2,1
220,3,1
220,4,1
220,5,1
220,6,1
220,7,1
220,8,3
220,9,4
220,10,4
220,11,2
220,12,1
220,13,4
220,14,4
220,15,4
220,16,4
220,17,2
220,18,3
220,19,4
220,20,4
220,21,3
220,22,3
220,23,3
220,24,3
220,25,1
220,26,1
220,27,3
220,28,1
220,29,3
220,30,3
220,31,3
220,32,1
220,33,3
220,34,2
220,35,3
220,36,4
220,37,4
220,38,4
220,39,4
220,40,4
220,41,4
220,42,4
220,43,4
220,44,1
220,45,2
220,46,2
220,47,4
220,48,2
221,1,4
221,2,3
221,3,4
221,4,4
221,5,2
221,6,2
221,7,2
221,8,3
221,9,3
221,10,4
221,11,4
221,12,3
221,13,1
221,14,2
221,15,1
221,16,4
221,17,3
221,18,1
221,19,1
221,20,1
221,21,3
221,22,1
221,23,3
221,24,3
221,25,4
221,26,4
221,27,4
221,28,3
221,29,4
221,30,3
221,31,4
221,32,3
221,33,4
221,34,4
221,35,2
221,36,1
221,37,2
221,38,1
221,39,1
221,40,4
221,41,4
221,42,4
221,43,4
221,44,3
221,45,4
221,46,2
221,47,3
221,48,1
222,1,1
222,2,4
222,3,3
222,4,1
222,5,1
222,6,1
222,7,1
222,8,4
222,9,4
222,10,3
222,11,3
222,12,4
222,13,4
222,14,4
222,15,4
222,16,4
222,17,3
222,18,4
222,19,4
222,20,2
222,21,2
222,22,4
222,23,3
222,24,3
222,25,1
222,26,2
222,27,1
222,28,1
222,29,3
222,30,2
222,31,1
222,32,1
222,33,3
222,34,2
222,35,4
222,36,2
222,37,4
222,38,4
222,39,4
222,40,4
222,41,4
222,42,4
222,43,4
222,44,4
222,45,3
222,46,2
222,47,3
222,48,2
223,1,4
223,2,4
223,3,4
223,4,4
223,5,4
223,6,4
223,7,4
223,8,4
223,9,4
223,10,4
223,11,4
223,12,4
223,13,1
223,14,4
223,15,4
223,16,4
223,17,4
223,18,4
223,19,4
223,20,4
223,21,4
223,22,4
223,23,4
223,24,4
223,25,4
223,26,4
223,27,4
223,28,4
223,29,3
223,30,4
223,31,4
223,32,4
223,33,4
223,34,4
223,35,4
223,36,4
223,37,1
223,38,4
223,39,1
223,40,4
223,41,4
223,42,4
223,43,1
223,44,1
223,45,4
223,46,1
223,47,4
223,48,3
224,1,1
224,2,1
224,3,4
224,4,2
224,5,1
224,6,3
224,7,1
224,8,4
224,9,4
224,10,3
224,11,4
224,12,4
224,13,4
224,14,4
224,15,4
224,16,4
224,17,4
224,18,2
224,19,4
224,20,4
224,21,3
224,22,2
224,23,2
224,24,2
224,25,1
224,26,1
224,27,4
224,28,1
224,29,2
224,30,1
224,31,2
224,32,1
224,33,1
224,34,2
224,35,3
224,36,1
224,37,4
224,38,4
224,39,4
224,40,4
224,41,4
224,42,1
224,43,4
224,44,1
224,45,3
224,46,1
224,47,3
224,48,3
226,1,1
226,2,1
226,3,2
226,4,2
226,5,1
226,6,3
226,7,1
226,8,3
226,9,4
226,10,3
226,11,2
226,12,3
226,13,4
226,14,4
226,15,2
226,16,4
226,17,3
226,18,4
226,19,4
226,20,3
226,21,2
226,22,2
226,23,3
226,24,2
226,25,1
226,26,1
226,27,4
226,28,1
226,29,3
226,30,3
226,31,2
226,32,3
226,33,2
226,34,2
226,35,3
226,36,3
226,37,4
226,38,4
226,39,3
226,40,4
226,41,4
226,42,4
226,43,4
226,44,3
226,45,3
226,46,1
226,47,3
226,48,2
228,1,1
228,2,2
228,3,2
228,4,1
228,5,2
228,6,3
228,7,2
228,8,2
228,9,4
228,10,3
228,11,2
228,12,1
228,13,4
228,14,4
228,15,4
228,16,4
228,17,3
228,18,3
228,19,4
228,20,4
228,21,2
228,22,2
228,23,1
228,24,3
228,25,1
228,26,2
228,27,1
228,28,1
228,29,3
228,30,3
228,31,2
228,32,4
228,33,2
228,34,4
228,35,3
228,36,3
228,37,4
228,38,4
228,39,4
228,40,4
228,41,4
228,42,4
228,43,3
228,44,1
228,45,4
228,46,2
228,47,3
228,48,4
1,1,4
1,2,4
1,3,4
1,4,4
1,5,4
1,6,4
1,7,3
1,8,4
1,9,4
1,10,3
1,11,3
1,12,3
1,13,1
1,14,1
1,15,1
1,16,1
1,17,3
1,18,1
1,19,1
1,20,3
1,21,3
1,22,3
1,23,4
1,24,3
1,25,4
1,26,4
1,27,4
1,28,4
1,29,3
1,30,3
1,31,4
1,32,3
1,33,3
1,34,3
1,35,2
1,36,2
1,37,1
1,38,1
1,39,1
1,40,4
1,41,3
1,42,4
1,43,1
1,44,3
1,45,3
1,46,3
1,47,3
1,48,2
2,1,4
2,2,4
2,3,3
2,4,4
2,5,4
2,6,4
2,7,4
2,8,4
2,9,4
2,10,4
2,11,4
2,12,1
2,13,1
2,14,1
2,15,1
2,16,1
2,17,3
2,18,1
2,19,1
2,20,3
2,21,3
2,22,2
2,23,3
2,24,4
2,25,4
2,26,4
2,27,4
2,28,4
2,29,4
2,30,4
2,31,4
2,32,4
2,33,4
2,34,4
2,35,4
2,36,3
2,37,1
2,38,1
2,39,1
2,40,1
2,41,4
2,42,4
2,43,1
2,44,2
2,45,3
2,46,3
2,47,4
2,48,2
3,1,4
3,2,4
3,3,4
3,4,2
3,5,2
3,6,2
3,7,4
3,8,3
3,9,1
3,10,4
3,11,3
3,12,1
3,13,1
3,14,1
3,15,4
3,16,1
3,17,3
3,18,2
3,19,1
3,20,2
3,21,4
3,22,3
3,23,4
3,24,1
3,25,4
3,26,4
3,27,4
3,28,1
3,29,4
3,30,4
3,31,4
3,32,4
3,33,1
3,34,1
3,35,2
3,36,2
3,37,1
3,38,1
3,39,1
3,40,4
3,41,3
3,42,2
3,43,1
3,44,1
3,45,3
3,46,3
3,47,2
3,48,2
5,1,4
5,2,3
5,3,4
5,4,4
5,5,4
5,6,4
5,7,3
5,8,4
5,9,2
5,10,4
5,11,2
5,12,1
5,13,3
5,14,1
5,15,3
5,16,2
5,17,3
5,18,2
5,19,1
5,20,3
5,21,3
5,22,4
5,23,2
5,24,3
5,25,4
5,26,4
5,27,4
5,28,1
5,29,3
5,30,4
5,31,3
5,32,4
5,33,2
5,34,3
5,35,3
5,36,1
5,37,1
5,38,1
5,39,1
5,40,4
5,41,3
5,42,1
5,43,1
5,44,1
5,45,3
5,46,4
5,47,2
5,48,2
6,1,2
6,2,3
6,3,2
6,4,1
6,5,2
6,6,1
6,7,1
6,8,3
6,9,4
6,10,2
6,11,2
6,12,1
6,13,4
6,14,4
6,15,4
6,16,4
6,17,3
6,18,1
6,19,4
6,20,4
6,21,3
6,22,2
6,23,3
6,24,3
6,25,1
6,26,1
6,27,1
6,28,1
6,29,3
6,30,2
6,31,1
6,32,1
6,33,3
6,34,3
6,35,1
6,36,3
6,37,4
6,38,4
6,39,4
6,40,4
6,41,4
6,42,4
6,43,4
6,44,3
6,45,4
6,46,4
6,47,4
6,48,2
7,1,4
7,2,1
7,3,1
7,4,4
7,5,4
7,6,4
7,7,4
7,8,4
7,9,1
7,10,4
7,11,3
7,12,3
7,13,1
7,14,1
7,15,1
7,16,1
7,17,2
7,18,1
7,19,1
7,20,1
7,21,2
7,22,3
7,23,3
7,24,2
7,25,4
7,26,4
7,27,4
7,28,1
7,29,3
7,30,4
7,31,4
7,32,4
7,33,2
7,34,4
7,35,4
7,36,1
7,37,1
7,38,1
7,39,1
7,40,1
7,41,1
7,42,4
7,43,1
7,44,1
7,45,3
7,46,3
7,47,1
7,48,1
9,1,4
9,2,4
9,3,4
9,4,4
9,5,2
9,6,3
9,7,4
9,8,4
9,9,1
9,10,4
9,11,2
9,12,3
9,13,1
9,14,3
9,15,1
9,16,1
9,17,3
9,18,1
9,19,1
9,20,4
9,21,3
9,22,3
9,23,4
9,24,3
9,25,4
9,26,4
9,27,4
9,28,3
9,29,4
9,30,3
9,31,4
9,32,3
9,33,3
9,34,2
9,35,3
9,36,4
9,37,1
9,38,1
9,39,1
9,40,1
9,41,4
9,42,1
9,43,1
9,44,3
9,45,4
9,46,4
9,47,4
9,48,3
10,1,4
10,2,4
10,3,4
10,4,4
10,5,4
10,6,4
10,7,4
10,8,4
10,9,4
10,10,4
10,11,4
10,12,4
10,13,4
10,14,4
10,15,4
10,16,4
10,17,3
10,18,4
10,19,4
10,20,4
10,21,3
10,22,3
10,23,4
10,24,3
10,25,4
10,26,1
10,27,3
10,28,1
10,29,1
10,30,2
10,31,1
10,32,4
10,33,3
10,34,2
10,35,3
10,36,3
10,37,4
10,38,4
10,39,4
10,40,4
10,41,4
10,42,4
10,43,4
10,44,4
10,45,4
10,46,4
10,47,4
10,48,4
11,1,4
11,2,3
11,3,4
11,4,4
11,5,3
11,6,1
11,7,3
11,8,4
11,9,4
11,10,4
11,11,3
11,12,3
11,13,4
11,14,1
11,15,1
11,16,2
11,17,3
11,18,1
11,19,3
11,20,1
11,21,4
11,22,3
11,23,3
11,24,3
11,25,4
11,26,4
11,27,4
11,28,4
11,29,3
11,30,4
11,31,4
11,32,4
11,33,2
11,34,3
11,35,3
11,36,4
11,37,1
11,38,1
11,39,1
11,40,3
11,41,3
11,42,4
11,43,1
11,44,1
11,45,2
11,46,2
11,47,4
11,48,3
13,1,4
13,2,3
13,3,4
13,4,4
13,5,4
13,6,4
13,7,3
13,8,4
13,9,3
13,10,4
13,11,3
13,12,3
13,13,1
13,14,1
13,15,1
13,16,1
13,17,2
13,18,2
13,19,1
13,20,3
13,21,2
13,22,2
13,23,2
13,24,2
13,25,4
13,26,3
13,27,4
13,28,3
13,29,3
13,30,4
13,31,4
13,32,4
13,33,2
13,34,2
13,35,2
13,36,4
13,37,1
13,38,1
13,39,1
13,40,1
13,41,3
13,42,1
13,43,1
13,44,1
13,45,3
13,46,3
13,47,1
13,48,3
14,1,1
14,2,2
14,3,2
14,4,1
14,5,1
14,6,3
14,7,1
14,8,3
14,9,4
14,10,4
14,11,1
14,12,1
14,13,4
14,14,4
14,15,4
14,16,4
14,17,3
14,18,2
14,19,4
14,20,3
14,21,3
14,22,3
14,23,3
14,24,2
14,25,2
14,26,2
14,27,4
14,28,3
14,29,1
14,30,4
14,31,1
14,32,1
14,33,2
14,34,3
14,35,2
14,36,4
14,37,4
14,38,4
14,39,4
14,40,4
14,41,4
14,42,4
14,43,3
14,44,4
14,45,3
14,46,3
14,47,2
14,48,2
15,1,4
15,2,4
15,3,4
15,4,4
15,5,3
15,6,4
15,7,4
15,8,3
15,9,3
15,10,3
15,11,2
15,12,2
15,13,4
15,14,2
15,15,3
15,16,1
15,17,2
15,18,4
15,19,3
15,20,1
15,21,3
15,22,3
15,23,4
15,24,3
15,25,4
15,26,4
15,27,4
15,28,2
15,29,3
15,30,4
15,31,4
15,32,4
15,33,2
15,34,2
15,35,2
15,36,2
15,37,3
15,38,2
15,39,1
15,40,4
15,41,4
15,42,3
15,43,1
15,44,3
15,45,2
15,46,4
15,47,2
15,48,2
17,1,4
17,2,4
17,3,4
17,4,3
17,5,4
17,6,4
17,7,4
17,8,2
17,9,3
17,10,4
17,11,4
17,12,3
17,13,1
17,14,1
17,15,1
17,16,1
17,17,3
17,18,4
17,19,1
17,20,3
17,21,3
17,22,4
17,23,4
17,24,4
17,25,4
17,26,4
17,27,4
17,28,4
17,29,4
17,30,4
17,31,4
17,32,4
17,33,3
17,34,4
17,35,2
17,36,3
17,37,4
17,38,4
17,39,4
17,40,4
17,41,4
17,42,4
17,43,1
17,44,4
17,45,3
17,46,3
17,47,4
17,48,3
18,1,1
18,2,4
18,3,2
18,4,4
18,5,1
18,6,2
18,7,2
18,8,3
18,9,4
18,10,4
18,11,4
18,12,3
18,13,4
18,14,4
18,15,4
18,16,4
18,17,3
18,18,1
18,19,4
18,20,4
18,21,2
18,22,3
18,23,3
18,24,3
18,25,2
18,26,1
18,27,4
18,28,2
18,29,3
18,30,3
18,31,2
18,32,3
18,33,3
18,34,4
18,35,3
18,36,4
18,37,4
18,38,4
18,39,4
18,40,4
18,41,4
18,42,3
18,43,4
18,44,4
18,45,3
18,46,2
18,47,4
18,48,3
19,1,4
19,2,4
19,3,4
19,4,4
19,5,4
19,6,4
19,7,4
19,8,4
19,9,2
19,10,4
19,11,4
19,12,2
19,13,1
19,14,1
19,15,1
19,16,1
19,17,2
19,18,4
19,19,1
19,20,1
19,21,3
19,22,2
19,23,4
19,24,3
19,25,4
19,26,4
19,27,4
19,28,3
19,29,3
19,30,3
19,31,4
19,32,3
19,33,2
19,34,3
19,35,2
19,36,4
19,37,2
19,38,1
19,39,1
19,40,1
19,41,3
19,42,3
19,43,1
19,44,2
19,45,2
19,46,3
19,47,1
19,48,2
21,1,4
21,2,4
21,3,1
21,4,4
21,5,4
21,6,4
21,7,2
21,8,2
21,9,3
21,10,4
21,11,3
21,12,4
21,13,1
21,14,1
21,15,2
21,16,1
21,17,2
21,18,1
21,19,3
21,20,4
21,21,4
21,22,2
21,23,3
21,24,1
21,25,4
21,26,4
21,27,4
21,28,3
21,29,4
21,30,4
21,31,4
21,32,4
21,33,4
21,34,4
21,35,4
21,36,4
21,37,4
21,38,1
21,39,4
21,40,4
21,41,4
21,42,4
21,43,1
21,44,4
21,45,4
21,46,4
21,47,4
21,48,1
22,1,3
22,2,2
22,3,4
22,4,1
22,5,4
22,6,1
22,7,1
22,8,4
22,9,4
22,10,3
22,11,3
22,12,1
22,13,4
22,14,4
22,15,1
22,16,4
22,17,2
22,18,4
22,19,2
22,20,3
22,21,3
22,22,2
22,23,3
22,24,3
22,25,3
22,26,2
22,27,4
22,28,2
22,29,4
22,30,2
22,31,4
22,32,1
22,33,3
22,34,3
22,35,3
22,36,4
22,37,2
22,38,4
22,39,4
22,40,4
22,41,3
22,42,4
22,43,4
22,44,3
22,45,2
22,46,4
22,47,4
22,48,4
23,1,2
23,2,4
23,3,4
23,4,4
23,5,4
23,6,4
23,7,2
23,8,3
23,9,1
23,10,4
23,11,4
23,12,4
23,13,4
23,14,4
23,15,3
23,16,4
23,17,3
23,18,1
23,19,3
23,20,1
23,21,4
23,22,4
23,23,4
23,24,4
23,25,1
23,26,2
23,27,4
23,28,3
23,29,2
23,30,4
23,31,2
23,32,4
23,33,2
23,34,3
23,35,3
23,36,1
23,37,2
23,38,3
23,39,3
23,40,4
23,41,3
23,42,3
23,43,1
23,44,4
23,45,2
23,46,3
23,47,3
23,48,3
25,1,4
25,2,1
25,3,4
25,4,4
25,5,4
25,6,4
25,7,4
25,8,3
25,9,4
25,10,4
25,11,2
25,12,4
25,13,2
25,14,1
25,15,1
25,16,4
25,17,1
25,18,1
25,19,3
25,20,1
25,21,3
25,22,3
25,23,4
25,24,3
25,25,4
25,26,4
25,27,4
25,28,4
25,29,4
25,30,1
25,31,4
25,32,4
25,33,3
25,34,2
25,35,3
25,36,4
25,37,1
25,38,3
25,39,1
25,40,4
25,41,4
25,42,2
25,43,1
25,44,4
25,45,2
25,46,3
25,47,2
25,48,3
26,1,1
26,2,4
26,3,4
26,4,4
26,5,3
26,6,2
26,7,1
26,8,1
26,9,4
26,10,4
26,11,1
26,12,1
26,13,4
26,14,4
26,15,4
26,16,4
26,17,3
26,18,4
26,19,4
26,20,2
26,21,4
26,22,3
26,23,3
26,24,2
26,25,1
26,26,1
26,27,4
26,28,1
26,29,3
26,30,4
26,31,4
26,32,1
26,33,1
26,34,4
26,35,3
26,36,4
26,37,4
26,38,4
26,39,4
26,40,4
26,41,4
26,42,3
26,43,4
26,44,4
26,45,4
26,46,3
26,47,4
26,48,2
27,1,4
27,2,3
27,3,4
27,4,4
27,5,4
27,6,4
27,7,3
27,8,4
27,9,4
27,10,4
27,11,4
27,12,4
27,13,4
27,14,4
27,15,3
27,16,4
27,17,4
27,18,1
27,19,4
27,20,1
27,21,4
27,22,4
27,23,4
27,24,4
27,25,4
27,26,4
27,27,4
27,28,4
27,29,4
27,30,4
27,31,4
27,32,4
27,33,3
27,34,3
27,35,3
27,36,4
27,37,1
27,38,3
27,39,1
27,40,2
27,41,4
27,42,4
27,43,1
27,44,3
27,45,3
27,46,2
27,47,2
27,48,3
30,1,1
30,2,2
30,3,4
30,4,1
30,5,2
30,6,2
30,7,2
30,8,4
30,9,4
30,10,1
30,11,3
30,12,3
30,13,4
30,14,4
30,15,4
30,16,4
30,17,2
30,18,3
30,19,4
30,20,1
30,21,2
30,22,2
30,23,4
30,24,2
30,25,2
30,26,2
30,27,2
30,28,3
30,29,4
30,30,2
30,31,1
30,32,1
30,33,3
30,34,3
30,35,3
30,36,1
30,37,4
30,38,1
30,39,4
30,40,4
30,41,4
30,42,3
30,43,4
30,44,4
30,45,1
30,46,3
30,47,3
30,48,2
31,1,4
31,2,3
31,3,4
31,4,4
31,5,4
31,6,4
31,7,3
31,8,4
31,9,4
31,10,4
31,11,4
31,12,2
31,13,1
31,14,1
31,15,1
31,16,1
31,17,3
31,18,3
31,19,2
31,20,4
31,21,3
31,22,2
31,23,4
31,24,3
31,25,4
31,26,4
31,27,4
31,28,2
31,29,4
31,30,4
31,31,4
31,32,4
31,33,3
31,34,4
31,35,4
31,36,1
31,37,1
31,38,4
31,39,1
31,40,1
31,41,4
31,42,4
31,43,1
31,44,1
31,45,3
31,46,1
31,47,3
31,48,2
33,1,1
33,2,2
33,3,3
33,4,1
33,5,2
33,6,2
33,7,1
33,8,1
33,9,4
33,10,3
33,11,1
33,12,3
33,13,4
33,14,4
33,15,4
33,16,4
33,17,3
33,18,4
33,19,4
33,20,4
33,21,3
33,22,3
33,23,3
33,24,3
33,25,1
33,26,1
33,27,2
33,28,1
33,29,3
33,30,4
33,31,1
33,32,1
33,33,3
33,34,3
33,35,3
33,36,1
33,37,4
33,38,4
33,39,4
33,40,4
33,41,4
33,42,4
33,43,4
33,44,4
33,45,3
33,46,3
33,47,4
33,48,3
34,1,2
34,2,2
34,3,3
34,4,4
34,5,1
34,6,3
34,7,4
34,8,3
34,9,4
34,10,2
34,11,2
34,12,4
34,13,4
34,14,4
34,15,4
34,16,4
34,17,4
34,18,4
34,19,4
34,20,4
34,21,4
34,22,4
34,23,4
34,24,4
34,25,3
34,26,2
34,27,4
34,28,4
34,29,4
34,30,4
34,31,4
34,32,4
34,33,4
34,34,3
34,35,3
34,36,4
34,37,4
34,38,4
34,39,4
34,40,4
34,41,4
34,42,1
34,43,4
34,44,4
34,45,3
34,46,3
34,47,2
34,48,2
35,1,2
35,2,2
35,3,1
35,4,1
35,5,4
35,6,3
35,7,1
35,8,4
35,9,4
35,10,4
35,11,4
35,12,1
35,13,4
35,14,4
35,15,4
35,16,4
35,17,1
35,18,2
35,19,4
35,20,4
35,21,4
35,22,4
35,23,3
35,24,2
35,25,2
35,26,2
35,27,1
35,28,1
35,29,1
35,30,4
35,31,1
35,32,2
35,33,4
35,34,4
35,35,4
35,36,3
35,37,2
35,38,4
35,39,4
35,40,4
35,41,4
35,42,4
35,43,4
35,44,4
35,45,2
35,46,2
35,47,3
35,48,2
36,1,4
36,2,1
36,3,1
36,4,1
36,5,1
36,6,2
36,7,1
36,8,3
36,9,4
36,10,3
36,11,3
36,12,3
36,13,4
36,14,4
36,15,4
36,16,4
36,17,3
36,18,3
36,19,4
36,20,4
36,21,4
36,22,3
36,23,3
36,24,3
36,25,1
36,26,4
36,27,4
36,28,2
36,29,3
36,30,3
36,31,4
36,32,2
36,33,1
36,34,1
36,35,3
36,36,3
36,37,4
36,38,4
36,39,4
36,40,4
36,41,4
36,42,3
36,43,4
36,44,3
36,45,3
36,46,1
36,47,4
36,48,2
37,1,1
37,2,2
37,3,1
37,4,1
37,5,1
37,6,1
37,7,2
37,8,4
37,9,4
37,10,3
37,11,1
37,12,3
37,13,4
37,14,4
37,15,4
37,16,4
37,17,3
37,18,4
37,19,4
37,20,3
37,21,3
37,22,2
37,23,2
37,24,2
37,25,2
37,26,4
37,27,2
37,28,1
37,29,4
37,30,3
37,31,3
37,32,1
37,33,2
37,34,2
37,35,3
37,36,4
37,37,4
37,38,4
37,39,4
37,40,4
37,41,4
37,42,4
37,43,4
37,44,1
37,45,1
37,46,4
37,47,4
37,48,2
38,1,1
38,2,3
38,3,1
38,4,1
38,5,1
38,6,1
38,7,3
38,8,4
38,9,4
38,10,2
38,11,2
38,12,2
38,13,4
38,14,4
38,15,4
38,16,4
38,17,3
38,18,4
38,19,4
38,20,3
38,21,3
38,22,3
38,23,3
38,24,3
38,25,1
38,26,4
38,27,2
38,28,1
38,29,2
38,30,3
38,31,1
38,32,4
38,33,2
38,34,3
38,35,3
38,36,3
38,37,4
38,38,4
38,39,4
38,40,4
38,41,2
38,42,4
38,43,4
38,44,3
38,45,3
38,46,2
38,47,4
38,48,1
39,1,1
39,2,3
39,3,3
39,4,1
39,5,3
39,6,2
39,7,1
39,8,4
39,9,4
39,10,2
39,11,1
39,12,1
39,13,4
39,14,4
39,15,4
39,16,4
39,17,3
39,18,4
39,19,4
39,20,4
39,21,3
39,22,3
39,23,2
39,24,3
39,25,1
39,26,1
39,27,4
39,28,1
39,29,4
39,30,2
39,31,1
39,32,1
39,33,2
39,34,3
39,35,3
39,36,4
39,37,4
39,38,4
39,39,4
39,40,4
39,41,4
39,42,3
39,43,4
39,44,2
39,45,4
39,46,4
39,47,4
39,48,4
40,1,1
40,2,1
40,3,2
40,4,1
40,5,2
40,6,1
40,7,1
40,8,1
40,9,4
40,10,2
40,11,2
40,12,2
40,13,4
40,14,4
40,15,4
40,16,4
40,17,4
40,18,4
40,19,4
40,20,4
40,21,4
40,22,3
40,23,3
40,24,3
40,25,1
40,26,1
40,27,1
40,28,4
40,29,4
40,30,4
40,31,1
40,32,2
40,33,3
40,34,4
40,35,4
40,36,4
40,37,4
40,38,4
40,39,4
40,40,4
40,41,4
40,42,4
40,43,4
40,44,1
40,45,3
40,46,4
40,47,4
40,48,2
41,1,1
41,2,3
41,3,3
41,4,1
41,5,2
41,6,2
41,7,1
41,8,3
41,9,4
41,10,3
41,11,4
41,12,3
41,13,4
41,14,4
41,15,4
41,16,4
41,17,3
41,18,3
41,19,4
41,20,4
41,21,2
41,22,2
41,23,2
41,24,3
41,25,2
41,26,3
41,27,3
41,28,1
41,29,1
41,30,4
41,31,2
41,32,2
41,33,3
41,34,3
41,35,3
41,36,3
41,37,4
41,38,2
41,39,2
41,40,3
41,41,4
41,42,3
41,43,4
41,44,4
41,45,4
41,46,2
41,47,2
41,48,1
