subject,cond,gender,agegroup,age
102,2,M,1,5.57
104,4,M,1,5.61
105,1,M,1,5.5
106,2,M,1,5.82
107,3,F,1,5.48
109,1,M,1,5.48
110,2,M,1,5.2
111,3,M,1,5.19
112,4,F,1,5.08
113,1,M,1,5.18
114,2,F,1,5.11
116,4,M,1,5.02
117,4,M,1,5.47
119,3,M,1,5.09
120,2,F,1,5.98
121,3,M,1,5.67
123,3,F,1,5.56
124,4,F,1,5.58
126,2,M,1,5.11
127,3,F,1,5.7
128,1,M,1,5.58
129,4,F,1,5.05
130,1,F,1,5.23
131,1,F,1,5.2
201,1,M,2,10.09
202,2,M,2,10.78
203,3,M,2,10.43
204,4,F,2,9.95
205,1,F,2,10.71
206,2,M,2,10.71
207,3,F,2,10.9
208,4,M,2,10.64
209,3,F,2,10.1
210,2,M,2,10.9
211,1,M,2,10.93
212,4,F,2,10.89
213,1,F,2,10.9
214,2,M,2,10.32
215,3,M,2,10.56
217,1,F,2,10.79
219,3,F,2,10.43
220,4,M,2,10.05
221,1,F,2,10.62
222,2,M,2,10.7
223,3,M,2,10.69
224,4,M,2,10.49
226,2,M,2,10.49
228,4,F,2,10.7
1,1,NA,3,NA
2,1,NA,3,NA
3,3,NA,3,NA
5,1,NA,3,NA
6,2,NA,3,NA
7,3,NA,3,NA
9,1,NA,3,NA
10,2,NA,3,NA
11,3,NA,3,NA
13,1,NA,3,NA
14,2,NA,3,NA
15,3,NA,3,NA
17,1,NA,3,NA
18,2,NA,3,NA
19,3,NA,3,NA
21,1,NA,3,NA
22,2,NA,3,NA
23,3,NA,3,NA
25,1,NA,3,NA
26,2,NA,3,NA
27,3,NA,3,NA
30,2,NA,3,NA
31,3,NA,3,NA
33,2,NA,3,NA
34,4,NA,3,NA
35,4,NA,3,NA
36,4,NA,3,NA
37,4,NA,3,NA
38,4,NA,3,NA
39,4,NA,3,NA
40,4,NA,3,NA
41,4,NA,3,NA
